site_id,time_index,vehicle_group,count,time_label
32,4,CAR,243,08:00
32,4,HGV,75,08:00
32,5,ALL,290,08:15
32,5,BUS,18,08:15
32,5,CAR,226,08:15
32,5,HGV,46,08:15
32,6,ALL,317,08:30
32,6,BUS,6,08:30
32,6,CAR,254,08:30
32,6,HGV,57,08:30
32,7,ALL,274,08:45
32,7,BUS,5,08:45
32,7,CAR,220,08:45
32,7,HGV,49,08:45
32,8,ALL,279,09:00
32,8,BUS,7,09:00
32,8,CAR,222,09:00
32,8,HGV,50,09:00
32,9,ALL,317,09:15
32,9,BUS,1,09:15
32,9,CAR,244,09:15
32,9,HGV,72,09:15
32,10,ALL,282,09:30
32,10,BUS,6,09:30
32,10,CAR,214,09:30
32,10,HGV,62,09:30
32,11,ALL,287,09:45
32,11,BUS,11,09:45
32,11,CAR,211,09:45
32,11,HGV,65,09:45
32,12,ALL,268,10:00
32,12,BUS,8,10:00
32,12,CAR,178,10:00
32,12,HGV,82,10:00
32,13,ALL,246,10:15
32,13,BUS,6,10:15
32,13,CAR,170,10:15
32,13,HGV,70,10:15
32,14,ALL,247,10:30
32,14,BUS,4,10:30
32,14,CAR,157,10:30
32,14,HGV,86,10:30
32,15,ALL,239,10:45
32,15,BUS,3,10:45
32,15,CAR,160,10:45
32,15,HGV,76,10:45
32,16,ALL,247,11:00
32,16,BUS,4,11:00
32,16,CAR,157,11:00
32,16,HGV,86,11:00
32,17,ALL,262,11:15
32,17,BUS,9,11:15
32,17,CAR,160,11:15
32,17,HGV,93,11:15
32,18,ALL,247,11:30
32,18,BUS,4,11:30
32,18,CAR,153,11:30
32,18,HGV,90,11:30
32,19,ALL,265,11:45
32,19,BUS,4,11:45
32,19,CAR,175,11:45
32,19,HGV,86,11:45
32,20,ALL,264,12:00
32,20,BUS,2,12:00
32,20,CAR,179,12:00
32,20,HGV,83,12:00
32,21,ALL,251,12:15
32,21,BUS,5,12:15
32,21,CAR,166,12:15
32,21,HGV,80,12:15
32,22,ALL,274,12:30
32,22,BUS,3,12:30
32,22,CAR,193,12:30
32,22,HGV,78,12:30
32,23,ALL,262,12:45
32,23,BUS,7,12:45
32,23,CAR,175,12:45
32,23,HGV,80,12:45
32,24,ALL,281,13:00
32,24,BUS,4,13:00
32,24,CAR,201,13:00
32,24,HGV,76,13:00
32,25,ALL,276,13:15
32,25,BUS,8,13:15
32,25,CAR,193,13:15
32,25,HGV,75,13:15
32,26,ALL,256,13:30
32,26,BUS,6,13:30
32,26,CAR,191,13:30
32,26,HGV,59,13:30
32,27,ALL,289,13:45
32,27,BUS,5,13:45
32,27,CAR,198,13:45
32,27,HGV,86,13:45
32,28,ALL,279,14:00
32,28,BUS,5,14:00
32,28,CAR,220,14:00
32,28,HGV,54,14:00
32,29,ALL,264,14:15
32,29,BUS,7,14:15
32,29,CAR,194,14:15
32,29,HGV,63,14:15
32,30,ALL,288,14:30
32,30,BUS,5,14:30
32,30,CAR,207,14:30
32,30,HGV,76,14:30
32,31,ALL,279,14:45
32,31,BUS,5,14:45
32,31,CAR,192,14:45
32,31,HGV,82,14:45
32,32,ALL,286,15:00
32,32,BUS,7,15:00
32,32,CAR,200,15:00
32,32,HGV,79,15:00
32,33,ALL,325,15:15
32,33,BUS,9,15:15
32,33,CAR,241,15:15
32,33,HGV,75,15:15
32,34,ALL,367,15:30
32,34,BUS,6,15:30
32,34,CAR,276,15:30
32,34,HGV,85,15:30
32,35,ALL,348,15:45
32,35,BUS,10,15:45
32,35,CAR,258,15:45
32,35,HGV,80,15:45
32,36,ALL,319,16:00
32,36,BUS,12,16:00
32,36,CAR,238,16:00
32,36,HGV,69,16:00
32,37,ALL,320,16:15
32,37,BUS,10,16:15
32,37,CAR,256,16:15
32,37,HGV,54,16:15
32,38,ALL,291,16:30
32,38,BUS,4,16:30
32,38,CAR,238,16:30
32,38,HGV,49,16:30
32,39,ALL,330,16:45
32,39,BUS,12,16:45
32,39,CAR,268,16:45
32,39,HGV,50,16:45
32,40,ALL,320,17:00
32,40,BUS,9,17:00
32,40,CAR,273,17:00
32,40,HGV,38,17:00
32,41,ALL,349,17:15
32,41,BUS,6,17:15
32,41,CAR,296,17:15
32,41,HGV,47,17:15
32,42,ALL,295,17:30
32,42,BUS,3,17:30
32,42,CAR,257,17:30
32,42,HGV,35,17:30
32,43,ALL,294,17:45
32,43,BUS,5,17:45
32,43,CAR,254,17:45
32,43,HGV,35,17:45
32,44,ALL,309,18:00
32,44,BUS,4,18:00
32,44,CAR,269,18:00
32,44,HGV,36,18:00
32,45,ALL,287,18:15
32,45,BUS,10,18:15
32,45,CAR,236,18:15
32,45,HGV,41,18:15
32,46,ALL,260,18:30
32,46,BUS,5,18:30
32,46,CAR,224,18:30
32,46,HGV,31,18:30
32,47,ALL,293,18:45
32,47,BUS,3,18:45
32,47,CAR,270,18:45
32,47,HGV,20,18:45
33,0,ALL,298,07:00
33,0,BUS,32,07:00
33,0,CAR,185,07:00
33,0,HGV,81,07:00
33,1,ALL,309,07:15
33,1,BUS,46,07:15
33,1,CAR,190,07:15
33,1,HGV,73,07:15
33,2,ALL,315,07:30
33,2,BUS,56,07:30
33,2,CAR,184,07:30
33,2,HGV,75,07:30
33,3,ALL,275,07:45
33,3,BUS,51,07:45
33,3,CAR,164,07:45
33,3,HGV,60,07:45
33,4,ALL,369,08:00
33,4,BUS,69,08:00
33,4,CAR,219,08:00
33,4,HGV,81,08:00
33,5,ALL,312,08:15
33,5,BUS,72,08:15
33,5,CAR,172,08:15
33,5,HGV,68,08:15
33,6,ALL,292,08:30
33,6,BUS,63,08:30
33,6,CAR,178,08:30
33,6,HGV,51,08:30
33,7,ALL,296,08:45
33,7,BUS,79,08:45
33,7,CAR,160,08:45
33,7,HGV,57,08:45
33,8,ALL,327,09:00
33,8,BUS,75,09:00
33,8,CAR,181,09:00
33,8,HGV,71,09:00
33,9,ALL,268,09:15
33,9,BUS,70,09:15
33,9,CAR,134,09:15
33,9,HGV,64,09:15
33,10,ALL,379,09:30
33,10,BUS,78,09:30
33,10,CAR,220,09:30
33,10,HGV,81,09:30
33,11,ALL,290,09:45
33,11,BUS,60,09:45
33,11,CAR,173,09:45
33,11,HGV,57,09:45
33,12,ALL,301,10:00
33,12,BUS,51,10:00
33,12,CAR,187,10:00
33,12,HGV,63,10:00
33,13,ALL,270,10:15
33,13,BUS,41,10:15
33,13,CAR,175,10:15
33,13,HGV,54,10:15
33,14,ALL,281,10:30
33,14,BUS,35,10:30
33,14,CAR,170,10:30
33,14,HGV,76,10:30
33,15,ALL,232,10:45
33,15,BUS,38,10:45
33,15,CAR,131,10:45
33,15,HGV,63,10:45
33,16,ALL,308,11:00
33,16,BUS,49,11:00
33,16,CAR,170,11:00
33,16,HGV,89,11:00
33,17,ALL,288,11:15
33,17,BUS,40,11:15
33,17,CAR,174,11:15
33,17,HGV,74,11:15
33,18,ALL,283,11:30
33,18,BUS,40,11:30
33,18,CAR,169,11:30
33,18,HGV,74,11:30
33,19,ALL,263,11:45
33,19,BUS,37,11:45
33,19,CAR,156,11:45
33,19,HGV,70,11:45
33,20,ALL,294,12:00
33,20,BUS,41,12:00
33,20,CAR,171,12:00
33,20,HGV,82,12:00
33,21,ALL,306,12:15
33,21,BUS,44,12:15
33,21,CAR,197,12:15
33,21,HGV,65,12:15
33,22,ALL,321,12:30
33,22,BUS,33,12:30
33,22,CAR,214,12:30
33,22,HGV,74,12:30
33,23,ALL,309,12:45
33,23,BUS,41,12:45
33,23,CAR,200,12:45
33,23,HGV,68,12:45
33,24,ALL,336,13:00
33,24,BUS,36,13:00
33,24,CAR,222,13:00
33,24,HGV,78,13:00
33,25,ALL,301,13:15
33,25,BUS,43,13:15
33,25,CAR,194,13:15
33,25,HGV,64,13:15
33,26,ALL,283,13:30
33,26,BUS,43,13:30
33,26,CAR,182,13:30
33,26,HGV,58,13:30
33,27,ALL,306,13:45
33,27,BUS,50,13:45
33,27,CAR,187,13:45
33,27,HGV,69,13:45
33,28,ALL,295,14:00
33,28,BUS,37,14:00
33,28,CAR,196,14:00
33,28,HGV,62,14:00
33,29,ALL,292,14:15
33,29,BUS,34,14:15
33,29,CAR,188,14:15
33,29,HGV,70,14:15
33,30,ALL,307,14:30
33,30,BUS,30,14:30
33,30,CAR,194,14:30
33,30,HGV,83,14:30
33,31,ALL,296,14:45
33,31,BUS,48,14:45
33,31,CAR,183,14:45
33,31,HGV,65,14:45
33,32,ALL,300,15:00
33,32,BUS,40,15:00
33,32,CAR,190,15:00
33,32,HGV,70,15:00
33,33,ALL,328,15:15
33,33,BUS,39,15:15
33,33,CAR,219,15:15
33,33,HGV,70,15:15
33,34,ALL,393,15:30
33,34,BUS,54,15:30
33,34,CAR,256,15:30
33,34,HGV,83,15:30
33,35,ALL,376,15:45
33,35,BUS,54,15:45
33,35,CAR,250,15:45
33,35,HGV,72,15:45
33,36,ALL,304,16:00
33,36,BUS,51,16:00
33,36,CAR,196,16:00
33,36,HGV,57,16:00
33,37,ALL,337,16:15
33,37,BUS,57,16:15
33,37,CAR,220,16:15
33,37,HGV,60,16:15
33,38,ALL,311,16:30
33,38,BUS,59,16:30
33,38,CAR,205,16:30
33,38,HGV,47,16:30
33,39,ALL,319,16:45
33,39,BUS,71,16:45
33,39,CAR,193,16:45
33,39,HGV,55,16:45
33,40,ALL,316,17:00
33,40,BUS,51,17:00
33,40,CAR,234,17:00
33,40,HGV,31,17:00
33,41,ALL,286,17:15
33,41,BUS,60,17:15
33,41,CAR,193,17:15
33,41,HGV,33,17:15
33,42,ALL,291,17:30
33,42,BUS,67,17:30
33,42,CAR,199,17:30
33,42,HGV,25,17:30
33,43,ALL,316,17:45
33,43,BUS,75,17:45
33,43,CAR,216,17:45
33,43,HGV,25,17:45
33,44,ALL,300,18:00
33,44,BUS,67,18:00
33,44,CAR,199,18:00
33,44,HGV,34,18:00
33,45,ALL,278,18:15
33,45,BUS,62,18:15
33,45,CAR,191,18:15
33,45,HGV,25,18:15
33,46,ALL,278,18:30
33,46,BUS,53,18:30
33,46,CAR,202,18:30
33,46,HGV,23,18:30
33,47,ALL,239,18:45
33,47,BUS,42,18:45
33,47,CAR,164,18:45
33,47,HGV,33,18:45
